Date,Auction,Change
10/15/18,1,same
10/25/18,1,same
10/31/18,1,same
11/2/18,1,same
11/9/18,1,same
11/12/18,1,same
11/19/18,1,same
11/26/18,1,same
12/21/18,1,same
1/4/19,1,same
1/7/19,1,same
1/8/19,1,same
1/9/19,1,same
1/10/19,1,same
1/11/19,1,same
1/14/19,1,same
1/17/19,1,same
1/21/19,1,same
1/22/19,1,same
1/23/19,1,same
1/24/19,1,same
1/25/19,1,same
1/29/19,1,same
1/30/19,1,same
1/31/19,1,same
2/1/19,1,same
2/4/19,1,same
2/5/19,1,same
2/6/19,1,same
2/7/19,1,same
2/8/19,1,same
2/11/19,1,same
2/12/19,1,same
2/13/19,1,same
2/15/19,1,same
2/18/19,1,same
2/19/19,1,same
2/20/19,1,same
2/22/19,1,same
2/25/19,1,same
2/26/19,2.5,up
2/27/19,2.5,same
2/28/19,2.5,same
3/1/19,2.5,same
3/2/19,2.5,same
3/3/19,2.5,same
3/4/19,2.5,same
3/5/19,2.5,same
3/6/19,2.5,same
3/7/19,2.5,same
3/8/19,2.51,up
3/11/19,2.54,up
3/12/19,2.54,same
3/13/19,2.6,up
3/14/19,2.71,up
3/15/19,2.71,same
3/18/19,2.75,up
3/19/19,2.77,up
3/20/19,2.77,same
3/21/19,2.85,up
3/22/19,2.93,up
3/25/19,2.95,up
3/26/19,2.95,same
3/27/19,2.96,up
3/28/19,2.98,up
3/29/19,3.01,up
4/1/19,3.01,same
4/2/19,3.02,up
4/3/19,3.02,same
4/4/19,3.06,up
4/5/19,3.06,same
4/6/19,3.06,same
4/7/19,3.06,same
4/8/19,3.09,up
4/9/19,3.11,up
4/10/19,3.13,up
4/11/19,3.13,same
4/12/19,3.14,up
4/13/19,3.14,same
4/14/19,3.14,same
4/15/19,3.16,up
4/16/19,3.18,up
4/17/19,3.18,same
4/18/19,3.18,same
4/19/19,3.18,same
4/20/19,3.18,same
4/21/19,3.18,same
4/22/19,3.18,same
4/23/19,3.19,up
4/24/19,3.21,up
4/25/19,3.23,up
4/26/19,3.23,same
4/27/19,3.23,same
4/28/19,3.23,same
4/29/19,3.25,up
4/30/19,3.25,same
5/1/19,3.25,same
5/2/19,3.26,up
5/3/19,3.26,same
5/4/19,3.26,same
5/5/19,3.26,same
5/6/19,3.29,up
5/7/19,3.29,same
5/8/19,3.3,up
5/9/19,3.3,same
5/10/19,3.3,same
5/11/19,3.3,same
5/12/19,3.3,same
5/13/19,3.33,up
5/14/19,3.33,same
5/15/19,3.38,up
5/16/19,3.44,up
5/17/19,3.44,same
5/18/19,3.44,same
5/19/19,3.44,same
5/20/19,3.48,up
5/21/19,3.48,same
5/22/19,4.54,up
5/23/19,4.68,up
5/24/19,4.76,up
5/25/19,4.76,same
5/26/19,4.76,same
5/27/19,4.95,up
5/28/19,5.07,up
5/29/19,5.16,up
5/30/19,5.22,up
5/31/19,5.26,up
6/1/19,5.26,same
6/2/19,5.26,same
6/3/19,5.41,up
6/4/19,5.51,up
6/5/19,5.59,up
6/6/19,5.64,up
6/7/19,5.73,up
6/8/19,5.73,same
6/9/19,5.73,same
6/10/19,5.8,up
6/11/19,5.86,up
6/12/19,5.88,up
6/13/19,5.91,up
6/14/19,6,up
6/15/19,6,same
6/16/19,6,same
6/17/19,6.08,up
6/18/19,6.12,up
6/19/19,6.12,same
6/20/19,6.17,up
6/21/19,6.28,up
6/22/19,6.28,same
6/23/19,6.28,same
6/24/19,6.32,up
6/25/19,6.31,down
6/26/19,6.36,up
6/27/19,6.54,up
6/28/19,6.54,same
6/29/19,6.54,same
6/30/19,6.54,same
7/1/19,7.24,up
7/2/19,7.8,up
7/3/19,8.39,up
7/4/19,8.58,up
7/5/19,8.68,up
7/6/19,8.68,same
7/7/19,8.68,same
7/8/19,8.68,same
7/9/19,8.61,down
7/10/19,8.67,up
7/11/19,8.71,up
7/12/19,8.74,up
7/13/19,8.74,same
7/14/19,8.74,same
7/15/19,8.77,up
7/16/19,8.82,up
7/17/19,8.83,up
7/18/19,8.85,up
7/19/19,8.86,up
7/20/19,8.86,same
7/21/19,8.86,same
7/22/19,8.88,up
7/23/19,8.89,up
7/24/19,8.9,up
7/25/19,8.89,down
7/26/19,8.9,up
7/27/19,8.9,same
7/28/19,8.9,same
7/29/19,8.99,up
7/30/19,9.09,up
7/31/19,9.18,up
8/1/19,9.22,up
8/2/19,9.28,up
8/3/19,9.28,same
8/4/19,9.28,same
8/5/19,9.4,up
8/6/19,9.51,up
8/7/19,9.61,up
8/8/19,9.71,up
8/9/19,9.79,up
8/10/19,9.79,same
8/11/19,9.79,same
8/12/19,9.79,same
8/13/19,9.79,same
8/14/19,9.89,up
8/15/19,9.89,same
8/16/19,10.04,up
8/17/19,10.04,same
8/18/19,10.04,same
8/19/19,10.08,up
8/20/19,10.12,up
8/21/19,10.17,up
8/22/19,10.24,up
8/23/19,10.28,up
8/24/19,10.28,same
8/25/19,10.28,same
8/26/19,10.35,up
8/27/19,10.39,up
8/28/19,10.51,up
8/29/19,10.61,up
8/30/19,10.71,up
8/31/19,10.71,same
9/1/19,10.71,same
9/2/19,10.83,up
9/3/19,10.96,up
9/4/19,11.02,up
9/5/19,11.11,up
9/6/19,11.17,up
9/7/19,11.17,same
9/8/19,11.17,same
9/9/19,11.26,up
9/10/19,11.6,up
9/11/19,11.99,up
9/12/19,12.4,up
9/13/19,12.88,up
9/14/19,12.88,same
9/15/19,12.88,same
9/16/19,13.18,up
9/17/19,13.51,up
9/18/19,13.85,up
9/19/19,14.12,up
9/20/19,14.43,up
9/21/19,14.43,same
9/22/19,14.43,same
9/23/19,14.91,up
9/24/19,14.82,down
9/25/19,14.91,up
9/26/19,15.09,up
9/27/19,15.16,up
9/28/19,15.16,same
9/29/19,15.16,same
9/30/19,15.19,up
10/1/19,15.29,up
10/2/19,15.24,down
10/3/19,15.25,up
10/4/19,15.26,up
10/5/19,15.26,same
10/6/19,15.26,same
10/7/19,15.27,up
10/8/19,15.27,same
10/9/19,15.29,up
10/10/19,15.3,up
10/11/19,15.3,same
10/12/19,15.3,same
10/13/19,15.3,same
10/14/19,15.33,up
10/15/19,15.35,up
10/16/19,15.37,up
10/17/19,15.39,up
10/18/19,15.44,up
10/19/19,15.44,same
10/20/19,15.44,same
10/21/19,15.48,up
10/22/19,15.51,up
10/23/19,15.54,up
10/24/19,15.57,up
10/25/19,15.57,same
10/26/19,15.57,same
10/27/19,15.57,same
10/28/19,15.59,up
10/29/19,15.62,up
10/30/19,15.64,up
10/31/19,15.67,up
11/1/19,15.67,same
11/2/19,15.67,same
11/3/19,15.67,same
11/4/19,15.73,up
11/5/19,15.77,up
11/6/19,15.77,same
11/7/19,15.83,up
11/8/19,15.85,up
11/9/19,15.85,same
11/10/19,15.85,same
11/11/19,15.85,same
11/12/19,15.87,up
11/13/19,15.9,up
11/14/19,15.93,up
11/15/19,15.96,up
11/16/19,15.96,same
11/17/19,15.96,same
11/18/19,15.97,up
11/19/19,16.02,up
11/20/19,16.05,up
11/21/19,16.07,up
11/22/19,16.1,up
11/23/19,16.1,same
11/24/19,16.1,same
11/25/19,16.13,up
11/26/19,16.16,up
11/27/19,16.17,up
11/28/19,16.22,up
11/29/19,16.25,up
11/30/19,16.25,same
12/1/19,16.25,same
12/2/19,16.29,up
12/3/19,16.31,up
12/4/19,16.33,up
12/5/19,16.36,up
12/6/19,16.38,up
12/7/19,16.38,same
12/8/19,16.38,same
12/9/19,16.41,up
12/10/19,16.44,up
12/11/19,16.48,up
12/12/19,16.51,up
12/13/19,16.54,up
12/14/19,16.54,same
12/15/19,16.54,same
12/16/19,16.57,up
12/17/19,16.58,up
12/18/19,16.6,up
12/19/19,16.61,up
12/20/19,16.65,up
12/21/19,16.65,same
12/22/19,16.65,same
12/23/19,16.65,same
12/24/19,16.68,up
12/25/19,16.68,same
12/26/19,16.68,same
12/27/19,16.7,up
12/28/19,16.7,same
12/29/19,16.7,same
12/30/19,16.73,up
12/31/19,16.73,same
1/1/20,16.73,same
1/2/20,16.8,up
1/3/20,16.83,up
1/4/20,16.83,same
1/5/20,16.83,same
1/6/20,16.85,up
1/7/20,16.88,up
1/8/20,16.91,up
1/9/20,16.94,up
1/10/20,16.97,up
1/11/20,16.97,same
1/12/20,16.97,same
1/13/20,17,up
1/14/20,17.03,up
1/15/20,17.06,up
1/16/20,17.1,up
1/17/20,17.12,up
1/18/20,17.12,same
1/19/20,17.12,same
1/20/20,17.14,up
1/21/20,17.17,up
1/22/20,17.19,up
1/23/20,17.22,up
1/24/20,17.24,up
1/25/20,17.24,same
1/26/20,17.24,same
1/27/20,17.26,up
1/28/20,17.28,up
1/29/20,17.31,up
1/30/20,17.34,up
1/31/20,17.35,up
2/1/20,17.35,same
2/2/20,17.35,same
2/3/20,17.38,up
2/4/20,17.41,up
2/5/20,17.44,up
2/6/20,17.47,up
2/7/20,17.5,up
2/8/20,17.5,same
2/9/20,17.5,same
2/10/20,17.54,up
2/11/20,17.58,up
2/12/20,17.63,up
2/13/20,17.67,up
2/14/20,17.7,up
2/15/20,17.7,same
2/16/20,17.7,same
2/17/20,17.74,up
2/18/20,17.74,same
2/19/20,17.77,up
2/20/20,17.81,up
2/21/20,17.81,same
2/22/20,17.81,same
2/23/20,17.81,same
2/24/20,17.85,up
2/25/20,17.87,up
2/26/20,17.9,up
2/27/20,17.93,up
2/28/20,17.95,up
2/29/20,17.95,same
3/1/20,17.95,same
3/2/20,17.99,up
3/3/20,18.04,up
3/4/20,18.07,up
3/5/20,18.11,up
3/6/20,18.15,up
3/7/20,18.15,same
3/8/20,18.15,same
3/9/20,18.19,up
3/10/20,18.22,up
3/11/20,18.26,up
3/12/20,18.36,up
3/13/20,18.39,up
3/14/20,18.39,same
3/15/20,18.39,same
3/16/20,18.42,up
3/17/20,18.45,up
3/18/20,23.49,up
3/19/20,24.57,up
3/20/20,24.9,up
3/21/20,24.9,same
3/22/20,24.9,same
3/23/20,25.21,up
3/24/20,25.53,up
3/25/20,25.88,up
3/26/20,26.11,up
3/27/20,25,down
3/28/20,25,same
3/29/20,25,same
3/30/20,25,same
3/31/20,25,same
4/1/20,25,same
4/2/20,25,same
4/3/20,25,same
4/4/20,25,same
4/5/20,25,same
4/6/20,25,same
4/7/20,25,same
4/8/20,25,same
4/9/20,25,same
4/10/20,25,same
4/11/20,25,same
4/12/20,25,same
4/13/20,25,same
4/14/20,25,same
4/15/20,25,same
4/16/20,25,same
4/17/20,25,same
4/18/20,25,same
4/19/20,25,same
4/20/20,25,same
4/21/20,25,same
4/22/20,25,same
4/23/20,25,same
4/24/20,25,same
4/25/20,18.39,down
4/26/20,25,up
4/27/20,25,same
4/28/20,25,same
4/29/20,25,same
4/30/20,25,same
5/1/20,25,same
5/2/20,25,same
5/3/20,25,same
5/4/20,25,same
5/5/20,25,same
5/6/20,25,same
5/7/20,25,same
5/8/20,25,same
5/9/20,25,same
5/10/20,25,same
5/11/20,25,same
5/12/20,25,same
5/13/20,25,same
5/14/20,25,same
5/15/20,25,same
5/16/20,25,same
5/17/20,25,same
5/18/20,25,same
5/19/20,25,same
5/20/20,25,same
5/21/20,25,same
5/22/20,25,same
5/23/20,25,same
5/24/20,25,same
5/26/20,25,same
5/27/20,25,same
5/28/20,25,same
5/29/20,25,same
5/30/20,25,same
5/31/20,25,same
6/1/20,25,same
6/2/20,25,same
6/3/20,25,same
6/4/20,25,same
6/5/20,25,same
6/6/20,25,same
6/7/20,25,same
6/8/20,25,same
6/9/20,25,same
6/10/20,25,same
6/11/20,25,same
6/12/20,25,same
6/13/20,25,same
6/14/20,25,same
6/15/20,25,same
6/16/20,25,same
6/17/20,25,same
6/18/20,25,same
6/19/20,25,same
6/20/20,25,same
6/21/20,25,same
6/22/20,25,same
6/23/20,25,same
6/24/20,57.35,up
6/25/20,57.35,same
6/26/20,57.35,same
6/27/20,57.35,same
6/28/20,57.35,same
6/29/20,57.35,same
6/30/20,57.35,same
7/1/20,63.74,up
7/2/20,63.74,same
7/3/20,63.74,same
7/4/20,63.74,same
7/5/20,63.74,same
7/6/20,63.74,same
7/7/20,63.74,same
7/8/20,63.74,same
7/9/20,65.87,up
7/10/20,65.87,same
7/11/20,65.87,same
7/12/20,65.87,same
7/13/20,65.87,same
7/14/20,65.87,same
7/15/20,68.88,up
7/16/20,68.88,same
7/17/20,68.88,same
7/18/20,68.88,same
7/19/20,68.88,same
7/20/20,68.88,same
7/21/20,68.88,same
7/22/20,72.14,up
7/23/20,72.14,same
7/24/20,72.14,same
7/25/20,72.14,same
7/26/20,72.14,same
7/27/20,72.14,same
7/28/20,72.14,same
7/29/20,76.76,up
7/30/20,76.76,same
7/31/20,76.76,same
8/1/20,76.76,same
8/2/20,76.76,same
8/3/20,76.76,same
8/4/20,76.76,same
8/5/20,80.46,up
8/6/20,80.46,same
8/7/20,80.46,same
8/8/20,80.46,same
8/9/20,80.46,same
8/10/20,80.46,same
8/11/20,80.46,same
8/12/20,80.46,same
8/13/20,80.46,same
8/14/20,82.56,up
8/15/20,82.56,same
8/16/20,82.56,same
8/17/20,82.56,same
8/18/20,82.56,same
8/19/20,82.56,same
8/20/20,82.56,same
8/21/20,82.56,same
8/22/20,82.56,same
8/23/20,82.56,same
8/24/20,82.56,same
8/25/20,82.56,same
8/26/20,83.3994,up
8/27/20,83.3994,same
8/28/20,83.3994,same
8/29/20,83.3994,same
8/30/20,83.3994,same
8/31/20,83.3994,same
9/1/20,83.3994,same
9/2/20,83.3994,same
9/3/20,83.3994,same
9/4/20,83.3994,same
9/5/20,83.3994,same
9/6/20,83.3994,same
9/7/20,83.3994,same
9/8/20,83.3994,same
9/9/20,83.3994,same
9/10/20,82.6994,down
9/11/20,82.6994,same
9/12/20,82.6994,same
9/13/20,82.6994,same
9/14/20,82.6994,same
9/15/20,82.6994,same
9/16/20,82.6994,same
9/17/20,82.6994,same
9/18/20,82.6994,same
9/19/20,82.6994,same
9/20/20,82.6994,same
9/21/20,82.6994,same
9/22/20,82.6994,same
9/23/20,82.6994,same
9/24/20,81.4965,down
9/25/20,81.4965,same
9/26/20,81.4965,same
9/27/20,81.4965,same
9/28/20,81.4965,same
9/29/20,81.44,down
9/30/20,81.44,same
10/1/20,81.44,same
10/2/20,81.44,same
10/3/20,81.44,same
10/4/20,81.44,same
10/5/20,81.44,same
10/6/20,81.44,same
10/7/20,81.34,down
10/8/20,81.34,same
10/9/20,81.34,same
10/10/20,81.34,same
10/11/20,81.34,same
10/12/20,81.34,same
10/13/20,81.34,same
10/14/20,81.34,same
10/15/20,81.34,same
10/16/20,81.34,same
10/17/20,81.34,same
10/18/20,81.34,same
10/19/20,81.34,same
10/20/20,81.34,same
10/21/20,81.35,up
10/22/20,81.35,same
10/23/20,81.35,same
10/24/20,81.35,same
10/25/20,81.35,same
10/26/20,81.35,same
10/27/20,81.35,same
10/28/20,81.35,same
10/29/20,81.35,same
10/30/20,81.35,same
10/31/20,81.35,same
11/1/20,81.35,same
11/2/20,81.35,same
11/3/20,81.35,same
11/4/20,81.35,same
11/5/20,81.35,same
11/6/20,81.35,same
11/7/20,81.35,same
11/8/20,81.35,same
11/9/20,81.35,same
11/10/20,81.35,same
11/11/20,81.67,up
11/12/20,81.67,same
11/13/20,81.67,same
11/14/20,81.67,same
11/15/20,81.67,same
11/16/20,81.67,same
11/17/20,81.67,same
11/18/20,81.67,same
11/19/20,81.67,same
11/20/20,81.67,same
11/21/20,81.67,same
11/22/20,81.67,same
11/23/20,81.67,same
11/24/20,81.67,same
11/25/20,81.82,up
11/26/20,81.82,same
11/27/20,81.82,same
11/28/20,81.82,same
11/29/20,81.82,same
11/30/20,81.82,same
12/1/20,81.82,same
12/2/20,81.82,same
12/3/20,81.88,up
12/4/20,81.88,same
12/5/20,81.88,same
12/6/20,81.88,same
12/7/20,81.88,same
12/8/20,81.88,same
12/9/20,81.88,same
12/10/20,81.88,same
12/11/20,81.88,same
12/12/20,81.88,same
12/13/20,81.88,same
12/14/20,81.88,same
12/15/20,81.88,same
12/16/20,81.86,down
12/17/20,81.74,down
12/18/20,81.74,same
12/19/20,81.74,same
12/20/20,81.74,same
12/21/20,81.74,same
12/22/20,81.74,same
12/23/20,81.74,same
12/24/20,81.74,same
12/25/20,81.74,same
12/26/20,81.74,same
12/27/20,81.74,same
12/28/20,81.79,up
12/29/20,81.79,same
12/30/20,81.79,same
12/31/20,81.79,same
1/1/21,81.79,same
1/2/21,81.79,same
1/3/21,81.79,same
1/4/21,81.79,same
1/5/21,81.79,same
1/6/21,81.79,same
1/7/21,81.79,same
1/8/21,81.79,same
1/9/21,81.79,same
1/10/21,81.79,same
1/11/21,81.79,same
1/12/21,81.79,same
1/13/21,81.79,same
1/14/21,81.79,same
1/15/21,81.79,same
1/16/21,81.79,same
1/17/21,81.79,same
1/18/21,81.79,same
1/19/21,82.09,up
1/20/21,82.08,down
1/21/21,82.08,same
1/22/21,82.08,same
1/23/21,82.08,same
1/24/21,82.08,same
1/25/21,82.08,same
1/26/21,82.08,same
1/27/21,82.08,same
1/28/21,82.68,up
1/29/21,82.68,same
1/30/21,82.68,same
1/31/21,82.68,same
2/1/21,82.68,same
2/2/21,82.68,same
2/3/21,83.37,up
2/4/21,83.37,same
2/5/21,83.37,same
2/6/21,83.37,same
2/7/21,83.37,same
2/8/21,83.37,same
2/9/21,83.37,same
2/10/21,83.37,same
2/11/21,83.37,same
2/12/21,83.37,same
2/13/21,83.37,same
2/14/21,83.37,same
2/15/21,83.37,same
2/16/21,83.37,same
2/17/21,83.75,up
2/18/21,83.75,same
2/19/21,83.75,same
2/20/21,83.75,same
2/21/21,83.75,same
2/22/21,83.75,same
2/23/21,83.75,same
2/24/21,83.88,up
2/25/21,83.88,same
