Date,Auction,Change
2/26/21,83.88,same
2/27/21,83.88,same
2/28/21,83.88,same
3/1/21,83.88,same
3/2/21,83.88,same
3/3/21,83.88,same
3/4/21,83.88,same
3/5/21,83.88,same
3/6/21,83.88,same
3/7/21,83.88,same
3/8/21,83.88,same
3/9/21,83.88,same
3/10/21,83.88,same
3/11/21,83.88,same
3/12/21,83.88,same
3/13/21,83.88,same
3/14/21,83.88,same
3/15/21,83.88,same
3/16/21,83.88,same
3/17/21,83.88,same
3/18/21,83.88,same
3/19/21,83.88,same
3/20/21,83.88,same
3/21/21,83.88,same
3/22/21,83.98,up
3/23/21,83.98,same
3/24/21,83.98,same
3/25/21,83.98,same
3/26/21,83.98,same
3/27/21,83.98,same
3/28/21,83.98,same
3/29/21,84.12,up
3/30/21,84.12,same
3/31/21,84.4,up
4/1/21,84.4,same
4/2/21,84.4,same
4/3/21,84.4,same
4/4/21,84.4,same
4/5/21,84.4,same
4/6/21,84.4,same
4/7/21,84.4,same
4/8/21,84.4,same
4/9/21,84.4,same
4/10/21,84.4,same
4/11/21,84.4,same
4/12/21,84.4,same
4/13/21,84.4,same
4/14/21,84.4,same
4/15/21,84.48,up
4/16/21,84.48,same
4/17/21,84.48,same
4/18/21,84.48,same
4/19/21,84.48,same
4/20/21,84.48,same
4/21/21,84.48,same
4/22/21,85.74,up
4/23/21,85.74,same
4/24/21,85.74,same
4/25/21,85.74,same
4/26/21,85.74,same
4/27/21,85.74,same
4/28/21,85.75,up
4/29/21,85.75,same
4/30/21,85.75,same
5/1/21,85.75,same
5/2/21,85.75,same
5/3/21,85.75,same
5/4/21,85.75,same
5/5/21,85.77,up
5/6/21,85.77,same
5/7/21,85.77,same
5/8/21,85.77,same
5/9/21,85.77,same
5/10/21,85.77,same
5/11/21,85.77,same
5/12/21,84.61,down
5/13/21,84.61,same
5/14/21,84.61,same
5/15/21,84.61,same
5/16/21,84.61,same
5/17/21,84.61,same
5/18/21,84.61,same
5/19/21,84.64,up
5/20/21,84.64,same
5/21/21,84.64,same
5/22/21,84.64,same
5/23/21,84.64,same
5/24/21,84.64,same
5/25/21,84.64,same
5/26/21,84.64,same
5/27/21,84.64,same
5/28/21,84.64,same
5/29/21,84.64,same
5/30/21,84.64,same
5/31/21,84.64,same
6/1/21,84.64,same
6/2/21,84.64,same
6/3/21,84.76,up
6/4/21,84.76,same
6/5/21,84.76,same
6/6/21,84.76,same
6/7/21,84.76,same
6/8/21,84.76,same
6/9/21,85.07,up
6/10/21,85.07,same
6/11/21,85.07,same
6/12/21,85.07,same
6/13/21,85.07,same
6/14/21,85.07,same
6/15/21,85.07,same
6/16/21,85.24,up
6/17/21,85.24,same
6/18/21,85.24,same
6/19/21,85.24,same
6/20/21,85.24,same
6/21/21,85.24,same
6/22/21,85.24,same
6/23/21,85.37,up
6/24/21,85.37,same
6/25/21,85.37,same
6/26/21,85.37,same
6/27/21,85.37,same
6/28/21,85.37,same
6/29/21,85.37,same
6/30/21,85.37,same
7/1/21,85.42,up
7/2/21,85.42,same
7/3/21,85.42,same
7/4/21,85.42,same
7/5/21,85.42,same
7/6/21,85.42,same
7/7/21,85.42,same
7/8/21,85.42,same
7/9/21,85.42,same
7/10/21,85.42,same
7/11/21,85.42,same
7/12/21,85.42,same
7/13/21,85.42,same
7/14/21,85.42,same
7/15/21,86.79,up
7/16/21,86.79,same
7/17/21,86.79,same
7/18/21,86.79,same
7/19/21,86.79,same
7/20/21,86.79,same
7/21/21,86.79,same
7/22/21,86.79,same
7/23/21,86.79,same
7/24/21,86.79,same
7/25/21,86.79,same
7/26/21,86.79,same
7/27/21,86.79,same
7/28/21,86.79,same
7/29/21,85.64,down
7/30/21,85.64,same
7/31/21,85.64,same
8/1/21,85.64,same
8/2/21,85.64,same
8/3/21,85.64,same
8/4/21,85.64,same
8/5/21,85.64,same
8/6/21,85.64,same
8/7/21,85.64,same
8/8/21,85.64,same
8/9/21,85.64,same
8/10/21,85.64,same
8/11/21,85.64,same
8/12/21,85.64,same
8/13/21,85.64,same
8/14/21,85.64,same
8/15/21,85.64,same
8/16/21,85.64,same
8/17/21,85.64,same
8/18/21,85.64,same
8/19/21,85.64,same
8/20/21,85.64,same
8/23/21,85.83,up
8/24/21,85.83,same
8/25/21,85.83,same
8/26/21,85.83,same
8/28/21,85.83,same
8/29/21,85.83,same
8/30/21,85.83,same
8/31/21,85.83,same
9/1/21,85.83,same
9/2/21,85.83,same
9/3/21,85.83,same
9/4/21,85.83,same
9/5/21,85.83,same
9/6/21,85.83,same
9/7/21,85.83,same
9/8/21,85.83,same
9/9/21,85.83,same
9/10/21,85.83,same
9/11/21,85.83,same
9/12/21,85.83,same
9/13/21,85.83,same
9/14/21,85.83,same
9/15/21,86.3,up
9/16/21,86.3,same
9/17/21,86.3,same
9/18/21,86.3,same
9/19/21,86.3,same
9/20/21,86.3,same
9/21/21,86.3,same
9/22/21,86.3,same
9/23/21,86.3,same
9/24/21,86.3,same
9/25/21,86.3,same
9/26/21,86.3,same
9/27/21,86.3,same
9/28/21,86.3,same
9/29/21,87.66,up
9/30/21,87.66,same
10/1/21,87.66,same
10/2/21,87.66,same
10/3/21,87.66,same
10/4/21,87.66,same
10/5/21,87.66,same
10/6/21,87.66,same
10/7/21,87.66,same
10/8/21,87.66,same
10/9/21,87.66,same
10/10/21,87.66,same
10/11/21,87.66,same
10/12/21,87.66,same
10/13/21,87.66,same
10/14/21,85.5532,down
10/15/21,85.5532,same
10/16/21,85.5532,same
10/17/21,85.5532,same
10/18/21,90.792,up
10/19/21,93.081,up
10/20/21,93.081,same
10/21/21,93.081,same
10/22/21,93.081,same
10/23/21,93.081,same
10/24/21,93.081,same
10/25/21,93.081,same
10/26/21,97.1361,up
10/27/21,97.1361,same
10/28/21,97.1361,same
10/29/21,97.1361,same
10/30/21,97.1361,same
10/31/21,97.1361,same
11/1/21,97.1361,same
11/2/21,98.921,up
11/3/21,98.921,same
11/4/21,98.921,same
11/5/21,98.921,same
11/6/21,98.921,same
11/7/21,98.921,same
11/8/21,98.921,same
11/9/21,99.9301,up
11/10/21,99.9301,same
11/11/21,99.9301,same
11/12/21,99.9301,same
11/13/21,99.9301,same
11/14/21,99.9301,same
11/15/21,99.9301,same
11/16/21,105.6965,up
11/17/21,105.6965,same
11/18/21,105.6965,same
11/19/21,105.6965,same
11/20/21,105.6965,same
11/21/21,105.6965,same
11/22/21,105.6965,same
11/23/21,105.6684,down
11/24/21,105.6684,same
11/25/21,105.6684,same
11/26/21,105.6684,same
11/27/21,105.6684,same
11/28/21,105.6684,same
11/29/21,105.6684,same
11/30/21,105.6896,up
12/1/21,105.6896,same
12/2/21,105.6896,same
12/3/21,105.6896,same
12/4/21,105.6896,same
12/5/21,105.6896,same
12/6/21,105.6896,same
12/7/21,105.6896,same
12/7/21,108.6678,up
12/8/21,105.6896,down
12/8/21,108.6678,up
12/9/21,105.6896,down
12/9/21,108.6678,up
12/10/21,108.6678,same
12/10/21,105.6896,down
12/11/21,108.6678,up
12/11/21,105.6896,down
12/12/21,108.6678,up
12/12/21,105.6896,down
12/13/21,108.6678,up
12/13/21,105.6896,down
12/14/21,108.666,up
12/14/21,105.6896,down
12/15/21,105.6896,same
12/15/21,108.666,up
12/16/21,108.666,same
12/16/21,105.6896,down
12/17/21,108.666,up
12/17/21,105.6896,down
12/18/21,108.666,up
12/18/21,105.6896,down
12/19/21,108.666,up
12/19/21,105.6896,down
12/20/21,105.6896,same
12/20/21,105.6896,same
12/20/21,108.666,up
12/21/21,108.666,same
12/21/21,105.6896,down
12/22/21,105.6896,same
12/22/21,108.666,up
12/23/21,108.666,same
12/23/21,105.6896,down
12/24/21,105.6896,same
12/24/21,108.666,up
12/25/21,108.666,same
12/25/21,105.6896,down
12/26/21,108.666,up
12/26/21,105.6896,down
12/27/21,105.6896,same
12/27/21,108.666,up
12/28/21,108.666,same
12/28/21,105.6896,down
12/29/21,105.6896,same
12/29/21,108.666,up
12/30/21,105.6896,down
12/30/21,108.666,up
12/31/21,108.666,same
12/31/21,105.6896,down
1/1/22,108.666,up
1/1/22,105.6896,down
1/2/22,108.666,up
1/2/22,105.6896,down
1/3/22,108.666,up
1/3/22,105.6896,down
1/4/22,108.666,up
1/5/22,108.666,same
1/6/22,108.666,same
1/7/22,108.666,same
1/8/22,108.666,same
1/9/22,108.666,same
1/10/22,108.666,same
1/11/22,108.666,same
1/12/22,108.666,same
1/13/22,108.666,same
1/14/22,108.666,same
1/15/22,108.666,same
1/16/22,108.666,same
1/17/22,108.666,same
1/18/22,112.8228,up
1/19/22,112.8228,same
1/20/22,112.8228,same
1/21/22,112.8228,same
1/22/22,112.8228,same
1/23/22,112.8228,same
1/24/22,112.8228,same
1/25/22,115.4223,up
1/26/22,115.4223,same
1/27/22,115.4223,same
1/28/22,115.4223,same
1/29/22,115.4223,same
1/30/22,115.4223,same
1/31/22,115.4223,same
2/1/22,115.4223,same
2/2/22,116.65,up
2/3/22,116.65,same
2/4/22,116.65,same
2/5/22,116.65,same
2/6/22,116.65,same
2/7/22,116.65,same
2/8/22,118.8748,up
2/9/22,118.8748,same
2/10/22,118.8748,same
2/11/22,118.8748,same
2/12/22,118.8748,same
2/13/22,118.8748,same
2/14/22,118.8748,same
2/15/22,120.5174,up
2/16/22,120.5174,same
2/17/22,120.5174,same
2/18/22,120.5174,same
2/19/22,120.5174,same
2/20/22,120.5174,same
2/21/22,120.5174,same
2/22/22,120.5174,same
2/23/22,124.0189,up
2/24/22,124.0189,same
2/25/22,124.0189,same
2/26/22,124.0189,same
2/27/22,124.0189,same
2/28/22,124.0189,same
3/1/22,124.0189,same
3/2/22,127.4864,up
3/3/22,127.4864,same
3/4/22,127.49,up
3/5/22,127.4864,down
3/6/22,127.4864,same
3/7/22,127.4864,same
3/8/22,130.1567,up
3/9/22,130.1567,same
3/10/22,130.1567,same
3/11/22,130.1567,same
3/12/22,130.1567,same
3/13/22,130.1567,same
3/14/22,130.1567,same
3/15/22,134.082,up
3/16/22,134.082,same
3/17/22,134.082,same
3/18/22,134.082,same
3/19/22,134.082,same
3/20/22,130.1567,down
3/21/22,134.082,up
3/22/22,138.1979,up
3/23/22,138.1979,same
3/24/22,138.1979,same
3/25/22,138.1979,same
3/26/22,138.1979,same
3/27/22,138.1979,same
3/28/22,138.1979,same
3/29/22,142.4237,up
3/30/22,142.4237,same
3/31/22,142.4237,same
4/1/22,142.4337,up
4/2/22,142.4237,down
4/3/22,142.4237,same
4/4/22,142.4237,same
4/5/22,145.8721,up
4/6/22,145.8721,same
4/7/22,145.8721,same
4/8/22,145.8721,same
4/9/22,145.8721,same
4/10/22,145.8721,same
4/11/22,145.8721,same
4/12/22,150.2157,up
4/13/22,150.2157,same
4/14/22,150.2157,same
4/15/22,150.2157,same
4/16/22,150.2157,same
4/17/22,150.2157,same
4/18/22,150.2157,same
4/19/22,150.2157,same
4/20/22,155.1419,up
4/21/22,155.1419,same
4/22/22,155.1419,same
4/23/22,155.1419,same
4/24/22,155.1419,same
4/25/22,155.1419,same
4/26/22,159.3482,up
4/27/22,159.3482,same
4/28/22,159.3482,same
4/29/22,159.3482,same
4/30/22,159.3482,same
5/1/22,159.3482,same
5/2/22,159.3482,same
5/3/22,165.9942,up
5/4/22,165.9942,same
5/5/22,165.9942,same
5/6/22,165.9942,same
5/7/22,165.9942,same
5/8/22,165.9942,same
5/9/22,165.9942,same
5/10/22,173.2685,up
5/11/22,173.2685,same
5/12/22,173.2685,same
5/13/22,173.2685,same
5/14/22,173.2685,same
5/15/22,173.2685,same
5/16/22,173.2685,same
5/17/22,258.5404,up
5/18/22,258.5404,same
5/19/22,258.5404,same
5/20/22,258.5404,same
5/21/22,258.5404,same
5/23/22,258.5404,same
5/24/22,258.5404,same
5/25/22,258.5404,same
5/26/22,258.5404,same
5/27/22,258.5404,same
5/28/22,258.5404,same
5/29/22,258.5404,same
5/30/22,258.5404,same
5/31/22,258.5404,same
6/1/22,308.5201,up
6/2/22,308.5201,same
6/3/22,308.5201,same
6/4/22,308.5201,same
6/5/22,308.5201,same
6/6/22,308.5201,same
6/7/22,325.3314,up
6/8/22,325.3314,same
6/9/22,325.3314,same
6/10/22,325.3314,same
6/11/22,325.3314,same
6/12/22,325.3314,same
6/13/22,325.3314,same
6/14/22,338.4921,up
6/15/22,338.4921,same
6/16/22,338.4921,same
6/17/22,338.4921,same
6/18/22,338.4921,same
6/19/22,338.4921,same
6/20/22,338.4921,same
6/21/22,352.0626,up
6/22/22,352.0626,same
6/23/22,352.0626,same
6/24/22,352.0626,same
6/25/22,352.0626,same
6/26/22,352.0626,same
6/27/22,352.0626,same
6/28/22,352.0626,same
6/29/22,352.0626,same
6/30/22,352.0626,same
7/1/22,352.0626,same
7/2/22,352.0626,same
7/3/22,352.0626,same
7/4/22,352.0626,same
7/5/22,379.228,up
7/6/22,379.228,same
7/7/22,379.228,same
7/8/22,379.228,same
7/9/22,379.228,same
7/11/22,379.228,same
7/12/22,391.5359,up
7/13/22,391.5359,same
7/14/22,391.5359,same
7/15/22,391.5359,same
7/16/22,391.5359,same
7/17/22,391.5359,same
7/18/22,391.5359,same
7/19/22,403.4048,up
7/20/22,403.4048,same
7/21/22,403.4048,same
7/22/22,403.4048,same
7/23/22,403.4048,same
7/24/22,403.4048,same
7/25/22,403.4048,same
7/26/22,416.289,up
7/27/22,416.289,same
7/28/22,416.289,same
7/29/22,416.289,same
7/30/22,416.289,same
7/31/22,416.289,same
8/1/22,416.289,same
8/2/22,458.3653,up
8/3/22,458.3653,same
8/4/22,458.3653,same
8/5/22,458.3653,same
8/6/22,458.3653,same
8/7/22,458.3653,same
8/8/22,485.5359,up
8/9/22,485.5359,same
8/10/22,458.3653,down
8/11/22,458.3653,same
8/12/22,458.3653,same
8/13/22,458.3653,same
8/14/22,458.3653,same
8/15/22,458.3653,same
8/16/22,494.9883,up
8/17/22,494.9883,same
8/18/22,494.9883,same
8/19/22,494.9883,same
8/20/22,494.9883,same
8/21/22,494.9883,same
8/22/22,494.9883,same
8/23/22,521.3451,up
8/24/22,521.3451,same
8/25/22,521.3451,same
8/26/22,521.3451,same
8/27/22,521.3451,same
8/28/22,521.3451,same
8/29/22,521.3451,same
8/30/22,521.3451,same
8/31/22,546.8254,up
9/1/22,546.8254,same
9/2/22,546.8254,same
9/3/22,546.8254,same
9/4/22,546.8254,same
9/5/22,546.8254,same
9/6/22,580.1865,up
9/7/22,580.1865,same
9/8/22,580.1865,same
9/9/22,580.1865,same
9/10/22,580.1865,same
9/11/22,580.1865,same
9/12/22,580.1865,same
9/13/22,604.258,up
9/14/22,604.258,same
9/15/22,604.258,same
9/16/22,604.258,same
9/17/22,604.258,same
9/18/22,604.258,same
9/19/22,604.258,same
9/20/22,613.3681,up
9/21/22,613.3681,same
9/22/22,613.3681,same
9/23/22,614.6237,up
9/24/22,614.6237,same
9/25/22,614.6237,same
9/26/22,613.3681,down
9/27/22,621.5321,up
9/28/22,621.5321,same
9/29/22,621.5321,same
9/30/22,621.5321,same
10/1/22,621.5321,same
10/2/22,621.5321,same
10/3/22,621.5321,same
10/4/22,626.1893,up
10/5/22,626.1893,same
10/6/22,626.1893,same
10/7/22,626.1893,same
10/8/22,626.1893,same
10/9/22,626.1893,same
10/10/22,626.1893,same
10/11/22,628.1975,up
10/12/22,628.1975,same
10/13/22,628.1975,same
10/14/22,628.1975,same
10/15/22,628.1975,same
10/17/22,628.1975,same
10/18/22,629.5204,up
10/19/22,629.5204,same
10/20/22,629.5204,same
10/21/22,629.5204,same
10/22/22,629.5204,same
10/23/22,629.5204,same
10/24/22,629.5204,same
10/25/22,632.1371,up
10/26/22,632.1371,same
10/27/22,632.1371,same
10/28/22,632.1371,same
10/29/22,632.1371,same
10/30/22,632.1371,same
10/31/22,632.1371,same
11/1/22,632.1371,same
11/2/22,632.1371,same
11/3/22,632.1371,same
11/4/22,632.1371,same
11/5/22,632.1371,same
11/6/22,632.1371,same
11/7/22,632.1371,same
11/8/22,636.2104,up
11/9/22,636.2104,same
11/10/22,636.2104,same
11/11/22,636.2104,same
11/12/22,636.2104,same
11/13/22,636.2104,same
11/14/22,636.2104,same
11/15/22,639.1003,up
11/17/22,639.1003,same
11/18/22,639.1003,same
11/19/22,639.1003,same
11/20/22,639.1003,same
11/21/22,639.1003,same