Date,Ecocash,Change
1/3/21,105.45,same
1/4/21,105.45,same
1/5/21,104.5,down
1/6/21,104.5,same
1/7/21,104.5,same
1/8/21,104.5,same
1/9/21,104.5,same
1/10/21,104.5,same
1/11/21,103.55,down
1/12/21,102.6,down
1/13/21,102.6,same
1/14/21,102.6,same
1/15/21,102.6,same
1/16/21,102.6,same
1/17/21,102.6,same
1/18/21,102.6,same
1/19/21,102.6,same
1/20/21,103.55,up
1/21/21,104.5,up
1/22/21,105.45,up
1/23/21,105.45,same
1/24/21,105.45,same
1/25/21,106.4,up
1/26/21,107.35,up
1/27/21,107.35,same
1/28/21,107.35,same
1/29/21,107.35,same
1/30/21,107.35,same
1/31/21,107.35,same
2/1/21,107.35,same
2/2/21,107.35,same
2/3/21,107.35,same
2/4/21,107.35,same
2/5/21,107.35,same
2/6/21,107.35,same
2/7/21,107.35,same
2/8/21,107.35,same
2/9/21,107.35,same
2/10/21,107.35,same
2/11/21,107.35,same
2/12/21,107.35,same
2/13/21,107.35,same
2/14/21,107.35,same
2/15/21,107.35,same
2/16/21,107.35,same
2/17/21,107.35,same
2/18/21,107.35,same
2/19/21,107.35,same
2/20/21,107.35,same
2/21/21,107.35,same
2/22/21,107.35,same
2/23/21,107.35,same
2/24/21,107.35,same
2/25/21,107.35,same
2/26/21,107.35,same
2/27/21,107.35,same
2/28/21,107.35,same
3/1/21,107.35,same
3/2/21,107.35,same
3/3/21,107.35,same
3/4/21,107.35,same
3/5/21,107.35,same
3/6/21,107.35,same
3/7/21,107.35,same
3/8/21,107.35,same
3/9/21,107.35,same
3/10/21,107.35,same
3/11/21,107.35,same
3/12/21,107.35,same
3/13/21,107.35,same
3/14/21,107.35,same
3/15/21,107.35,same
3/16/21,107.35,same
3/17/21,107.35,same
3/18/21,107.35,same
3/19/21,107.35,same
3/20/21,107.35,same
3/21/21,107.35,same
3/22/21,109.25,up
3/23/21,109.25,same
3/24/21,109.25,same
3/25/21,109.25,same
3/26/21,109.25,same
3/27/21,109.25,same
3/28/21,109.25,same
3/29/21,109.25,same
3/30/21,109.25,same
3/31/21,109.25,same
4/1/21,109.25,same
4/2/21,109.25,same
4/3/21,109.25,same
4/4/21,109.25,same
4/5/21,109.25,same
4/6/21,109.25,same
4/7/21,109.25,same
4/8/21,109.25,same
4/9/21,109.25,same
4/10/21,109.25,same
4/11/21,109.25,same
4/12/21,109.25,same
4/13/21,109.25,same
4/14/21,109.25,same
4/15/21,109.25,same
4/16/21,109.25,same
4/17/21,109.25,same
4/18/21,109.25,same
4/19/21,109.25,same
4/20/21,110.2,up
4/21/21,110.2,same
4/22/21,110.2,same
4/23/21,111.15,up
4/24/21,111.15,same
4/25/21,111.15,same
4/26/21,111.15,same
4/27/21,111.15,same
4/28/21,111.15,same
4/29/21,111.15,same
4/30/21,112.1,up
5/1/21,112.1,same
5/2/21,112.1,same
5/3/21,112.1,same
5/4/21,113.05,up
5/5/21,113.05,same
5/6/21,113.05,same
5/7/21,113.05,same
5/8/21,113.05,same
5/9/21,113.05,same
5/10/21,113.05,same
5/11/21,113.05,same
5/12/21,113.05,same
5/13/21,113.05,same
5/14/21,113.05,same
5/15/21,113.05,same
5/16/21,113.05,same
5/17/21,114.95,up
5/18/21,116.85,up
5/19/21,118.75,up
5/20/21,118.75,same
5/21/21,118.75,same
5/22/21,118.75,same
5/23/21,118.75,same
5/24/21,118.75,same
5/25/21,118.75,same
5/26/21,118.75,same
5/27/21,118.75,same
5/28/21,118.75,same
5/29/21,118.75,same
5/30/21,118.75,same
5/31/21,121.6,up
6/1/21,121.6,same
6/2/21,121.6,same
6/3/21,121.6,same
6/4/21,121.6,same
6/5/21,121.6,same
6/6/21,121.6,same
6/7/21,121.6,same
6/8/21,121.6,same
6/9/21,121.6,same
6/10/21,121.6,same
6/11/21,121.6,same
6/12/21,121.6,same
6/13/21,121.6,same
6/14/21,121.6,same
6/15/21,121.6,same
6/16/21,121.6,same
6/17/21,121.6,same
6/18/21,121.6,same
6/19/21,121.6,same
6/20/21,121.6,same
6/21/21,121.6,same
6/22/21,121.6,same
6/23/21,121.6,same
6/24/21,121.6,same
6/25/21,121.6,same
6/26/21,121.6,same
6/27/21,121.6,same
6/28/21,122.55,up
6/29/21,122.55,same
6/30/21,122.55,same
7/1/21,122.55,same
7/2/21,122.55,same
7/3/21,122.55,same
7/4/21,122.55,same
7/5/21,123.5,up
7/6/21,123.5,same
7/7/21,125.4,up
7/8/21,127.3,up
7/9/21,128.25,up
7/10/21,128.25,same
7/11/21,128.25,same
7/12/21,128.25,same
7/13/21,128.25,same
7/14/21,128.25,same
7/15/21,128.25,same
7/16/21,128.25,same
7/17/21,128.25,same
7/18/21,128.25,same
7/19/21,128.25,same
7/20/21,128.25,same
7/21/21,128.25,same
7/22/21,128.25,same
7/23/21,128.25,same
7/24/21,128.25,same
7/25/21,128.25,same
7/26/21,128.25,same
7/27/21,128.25,same
7/28/21,129.2,up
7/29/21,130.15,up
7/30/21,131.1,up
7/31/21,131.1,same
8/1/21,131.1,same
8/2/21,132.05,up
8/3/21,132.05,same
8/4/21,132.05,same
8/5/21,132.05,same
8/6/21,132.05,same
8/7/21,132.05,same
8/8/21,132.05,same
8/9/21,132.05,same
8/10/21,132.05,same
8/11/21,132.05,same
8/12/21,132.05,same
8/13/21,132.05,same
8/14/21,132.05,same
8/15/21,132.05,same
8/16/21,132.05,same
8/17/21,133,up
8/18/21,133,same
8/19/21,133,same
8/20/21,133,same
8/23/21,133,same
8/24/21,133.95,up
8/25/21,134.9,up
8/26/21,135.85,up
8/28/21,136.8,up
8/29/21,136.8,same
8/30/21,142.5,up
8/31/21,142.5,same
9/1/21,142.5,same
9/2/21,142.5,same
9/3/21,142.5,same
9/4/21,142.5,same
9/5/21,142.5,same
9/6/21,142.5,same
9/7/21,142.5,same
9/8/21,142.5,same
9/9/21,144.4,up
9/10/21,146.3,up
9/11/21,146.3,same
9/12/21,146.3,same
9/13/21,148.2,up
9/14/21,149.15,up
9/15/21,149.15,same
9/16/21,149.15,same
9/17/21,149.15,same
9/18/21,149.15,same
9/19/21,149.15,same
9/20/21,150.1,up
9/21/21,152,up
9/22/21,153.9,up
9/23/21,154.85,up
9/24/21,156.75,up
9/25/21,156.75,same
9/26/21,156.75,same
9/27/21,150,down
9/28/21,159.6,up
9/29/21,159.6,same
9/30/21,161.5,up
10/1/21,161.5,same
10/2/21,161.5,same
10/3/21,161.5,same
10/4/21,161.5,same
10/5/21,161.5,same
10/6/21,161.5,same
10/7/21,167.2,up
10/8/21,167.2,same
10/9/21,167.2,same
10/10/21,167.2,same
10/11/21,167.2,same
10/12/21,167.2,same
10/13/21,167.2,same
10/14/21,160,down
10/15/21,160,same
10/16/21,160,same
10/17/21,160,same
10/18/21,160,same
10/19/21,165,up
10/20/21,165,same
10/21/21,165,same
10/22/21,165,same
10/23/21,165,same
10/24/21,165,same
10/25/21,165,same
10/26/21,165,same
10/27/21,165,same
10/28/21,165,same
10/29/21,165,same
10/30/21,165,same
10/31/21,165,same
11/1/21,165,same
11/2/21,165,same
11/3/21,165,same
11/4/21,165,same
11/5/21,165,same
11/6/21,165,same
11/7/21,165,same
11/8/21,165,same
11/9/21,165,same
11/10/21,165,same
11/11/21,165,same
11/12/21,165,same
11/13/21,165,same
11/14/21,165,same
11/15/21,165,same
11/16/21,165,same
11/17/21,165,same
11/18/21,165,same
11/19/21,165,same
11/20/21,165,same
11/21/21,165,same
11/22/21,165,same
11/23/21,165,same
11/24/21,165,same
11/25/21,165,same
11/26/21,165,same
11/27/21,165,same
11/28/21,165,same
11/29/21,165,same
11/30/21,180,up
12/1/21,180,same
12/2/21,180,same
12/3/21,180,same
12/4/21,180,same
12/5/21,180,same
12/6/21,180,same
12/7/21,180,same
12/7/21,180,same
12/8/21,180,same
12/8/21,180,same
12/9/21,180,same
12/9/21,180,same
12/10/21,180,same
12/10/21,180,same
12/11/21,180,same
12/11/21,180,same
12/12/21,180,same
12/12/21,180,same
12/13/21,180,same
12/13/21,180,same
12/14/21,180,same
12/14/21,180,same
12/15/21,180,same
12/15/21,180,same
12/16/21,180,same
12/16/21,180,same
12/17/21,180,same
12/17/21,180,same
12/18/21,180,same
12/18/21,180,same
12/19/21,180,same
12/19/21,180,same
12/20/21,180,same
12/20/21,185,up
12/20/21,180,down
12/21/21,180,same
12/21/21,185,up
12/22/21,185,same
12/22/21,180,down
12/23/21,180,same
12/23/21,185,up
12/24/21,185,same
12/24/21,180,down
12/25/21,180,same
12/25/21,185,up
12/26/21,180,down
12/26/21,185,up
12/27/21,185,same
12/27/21,180,down
12/28/21,180,same
12/28/21,185,up
12/29/21,185,same
12/29/21,180,down
12/30/21,185,up
12/30/21,180,down
12/31/21,180,same
12/31/21,185,up
1/1/22,180,down
1/1/22,185,up
1/2/22,170,down
1/2/22,185,up
1/3/22,170,down
1/3/22,185,up
1/4/22,170,down
1/5/22,170,same
1/6/22,170,same
1/7/22,170,same
1/8/22,170,same
1/9/22,170,same
1/10/22,160,down
1/11/22,160,same
1/12/22,160,same
1/13/22,210,up
1/14/22,210,same
1/15/22,210,same
1/16/22,210,same
1/17/22,230,up
1/18/22,230,same
1/19/22,230,same
1/20/22,230,same
1/21/22,230,same
1/22/22,230,same
1/23/22,230,same
1/24/22,190,down
1/25/22,200,up
1/26/22,200,same
1/27/22,200,same
1/28/22,200,same
1/29/22,200,same
1/30/22,200,same
1/31/22,210,up
2/1/22,210,same
2/2/22,220,up
2/3/22,220,same
2/4/22,220,same
2/5/22,230,up
2/6/22,230,same
2/7/22,230,same
2/8/22,230,same
2/9/22,220,down
2/10/22,250,up
2/11/22,240,down
2/12/22,240,same
2/13/22,240,same
2/14/22,220,down
2/15/22,240,up
2/16/22,220,down
2/17/22,220,same
2/18/22,220,same
2/19/22,220,same
2/20/22,220,same
2/21/22,220,same
2/22/22,220,same
2/23/22,220,same
2/24/22,220,same
2/25/22,220,same
2/26/22,220,same
2/27/22,220,same
2/28/22,220,same
3/1/22,220,same
3/2/22,220,same
3/3/22,220,same
3/4/22,220,same
3/5/22,220,same
3/6/22,220,same
3/7/22,220,same
3/8/22,220,same
3/9/22,220,same
3/10/22,220,same
3/11/22,220,same
3/12/22,220,same
3/13/22,220,same
3/14/22,220,same
3/15/22,230,up
3/16/22,230,same
3/17/22,230,same
3/18/22,230,same
3/19/22,230,same
3/20/22,230,same
3/21/22,230,same
3/22/22,230,same
3/23/22,230,same
3/24/22,230,same
3/25/22,250,up
3/26/22,250,same
3/27/22,250,same
3/28/22,250,same
3/29/22,260,up
3/30/22,250,down
3/31/22,250,same
4/1/22,250,same
4/2/22,250,same
4/3/22,250,same
4/4/22,260,up
4/5/22,250,down
4/6/22,250,same
4/7/22,250,same
4/8/22,290,up
4/9/22,290,same
4/10/22,290,same
4/11/22,290,same
4/12/22,290,same
4/13/22,290,same
4/14/22,280,down
4/15/22,290,up
4/16/22,290,same
4/17/22,290,same
4/18/22,290,same
4/19/22,300,up
4/20/22,315,up
4/21/22,320,up
4/22/22,320,same
4/23/22,320,same
4/24/22,320,same
4/25/22,320,same
4/26/22,320,same
4/27/22,320,same
4/28/22,340,up
4/29/22,340,same
4/30/22,340,same
5/1/22,330,down
5/2/22,340,up
5/3/22,350,up
5/4/22,350,same
5/5/22,350,same
5/6/22,360,up
5/7/22,360,same
5/8/22,400,up
5/9/22,420,up
5/10/22,420,same
5/11/22,420,same
5/12/22,410,down
5/13/22,410,same
5/14/22,410,same
5/15/22,400,down
5/16/22,420,up
5/17/22,420,same
5/18/22,410,down
5/19/22,410,same
5/20/22,410,same
5/21/22,410,same
5/23/22,410,same
5/24/22,410,same
5/25/22,410,same
5/26/22,410,same
5/27/22,410,same
5/28/22,420,up
5/29/22,420,same
5/30/22,420,same
5/31/22,420,same
6/1/22,420,same
6/2/22,430,up
6/3/22,430,same
6/4/22,450,up
6/5/22,450,same
6/6/22,460,up
6/7/22,460,same
6/8/22,460,same
6/9/22,480,up
6/10/22,460,down
6/11/22,480,up
6/12/22,510,up
6/13/22,540,up
6/14/22,540,same
6/15/22,520,down
6/16/22,520,same
6/17/22,520,same
6/18/22,520,same
6/19/22,530,up
6/20/22,530,same
6/21/22,540,up
6/22/22,560,up
6/23/22,570,up
6/24/22,580,up
6/25/22,580,same
6/26/22,580,same
6/27/22,580,same
6/28/22,580,same
6/29/22,580,same
6/30/22,580,same
7/1/22,580,same
7/2/22,580,same
7/3/22,580,same
7/4/22,580,same
7/5/22,580,same
7/6/22,580,same
7/7/22,580,same
7/8/22,600,up
7/9/22,600,same
7/11/22,600,same
7/12/22,600,same
7/13/22,600,same
7/14/22,600,same
7/15/22,600,same
7/16/22,600,same
7/17/22,600,same
7/18/22,780,up
7/19/22,650,down
7/20/22,680,up
7/21/22,650,down
7/22/22,650,same
7/23/22,650,same
7/24/22,650,same
7/25/22,750,up
7/26/22,750,same
7/27/22,750,same
7/28/22,750,same
7/29/22,750,same
7/30/22,750,same
7/31/22,750,same
8/1/22,750,same
8/2/22,750,same
8/3/22,750,same
8/4/22,750,same
8/5/22,750,same
8/6/22,750,same
8/7/22,750,same
8/8/22,750,same
8/9/22,750,same
8/10/22,750,same
8/11/22,750,same
8/12/22,750,same
8/13/22,750,same
8/14/22,750,same
8/15/22,750,same
8/16/22,750,same
8/17/22,750,same
8/18/22,750,same
8/19/22,750,same
8/20/22,750,same
8/21/22,750,same
8/22/22,750,same
8/23/22,750,same
8/24/22,750,same
8/25/22,820,up
8/26/22,820,same
8/27/22,820,same
8/28/22,820,same
8/29/22,820,same
8/30/22,820,same
8/31/22,820,same
9/1/22,820,same
9/2/22,820,same
9/3/22,820,same
9/4/22,820,same
9/5/22,820,same
9/6/22,820,same
9/7/22,820,same
9/8/22,820,same
9/9/22,820,same
9/10/22,820,same
9/11/22,820,same
9/12/22,820,same
9/13/22,730,down
9/14/22,730,same
9/15/22,730,same
9/16/22,730,same
9/17/22,730,same
9/18/22,730,same
9/19/22,730,same
9/20/22,730,same
9/21/22,730,same
9/22/22,730,same
9/23/22,730,same
9/24/22,780,up
9/25/22,780,same
9/26/22,780,same
9/27/22,780,same
9/28/22,780,same
9/29/22,780,same
9/30/22,780,same
10/1/22,780,same
10/2/22,780,same
10/3/22,780,same
10/4/22,780,same
10/5/22,780,same
10/6/22,780,same
10/7/22,780,same
10/8/22,780,same
10/9/22,780,same
10/10/22,780,same
10/11/22,780,same
10/12/22,780,same
10/13/22,780,same
10/14/22,780,same
10/15/22,780,same
10/17/22,780,same
10/18/22,780,same
10/19/22,780,same
10/20/22,780,same
10/21/22,780,same
10/22/22,780,same
10/23/22,780,same
10/24/22,780,same
10/25/22,780,same
10/26/22,780,same
10/27/22,780,same
10/28/22,780,same
10/29/22,780,same
10/30/22,780,same
10/31/22,780,same
11/1/22,780,same
11/2/22,780,same
11/3/22,830,up
11/4/22,830,same
11/5/22,830,same
11/6/22,830,same
11/7/22,830,same
11/8/22,830,same
11/9/22,830,same
11/10/22,830,same
11/11/22,830,same
11/12/22,830,same
11/13/22,830,same
11/14/22,870,up
11/15/22,870,same
11/17/22,870,same
11/18/22,870,same
11/19/22,870,same
11/20/22,870,same
11/21/22,870,same